,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
445174352_788059400096434_3286347072753641572_n.jpg,0.39455473702702537,0.07205768630122543,0.2559648410532105,0.5229162461165486,-0.09719433525529736,0.12534283375960087,-0.028819006912671103,-0.45713471769693476,0.40533172142975277,0.37369801032427913,0.22609410035500233,-0.08605435134453
446268794_1009887787373166_8174779598207038832_n.jpg,-0.8388125530240274,-0.017655115004085817,-0.10926066227068064,-0.23195926236277553,0.2829237460454504,-0.23889238122178802,-0.25438441144513874,0.2442369783083437,-0.17088245849207745,0.2501704556440031,0.11626550260155141,0.07040430990699043
446110366_2632584196903713_2194227460428660251_n.jpg,-0.5682239616551791,-0.031790981731501994,-0.22428302895071978,0.27653406927826113,-0.33603623427019785,0.47736629666221536,0.021382396313886443,0.8089778906530182,0.30855476921768943,-0.06037314819893115,0.02064493670629242,-0.0371691295854774
446103757_1101287260981345_1378276810549764966_n.jpg,-0.4015109328177083,0.8022355015540689,-0.15624292338112375,0.29686455008604196,0.17540076040220284,-0.24936109966365153,-0.09562532710922217,-0.19380478805151735,-0.04046708896367183,-0.12973252355054238,-0.08683330548915658,0.06792079293129434
446244611_988337459404398_4898488780824178328_n.jpg,-0.7674000951578283,0.2832544830126918,-0.24305594900388633,-0.1331181862671835,0.50125287198175,-0.01940397197889454,-0.1271812204772434,0.2248327835688821,-0.37582182535148495,0.26697869193888624,0.39523927307901596,0.10518774790884061
446575910_416604381288522_2514438298843532599_n.jpg,-0.6942182076052589,0.22164697247481238,0.9326522987179625,-0.6216665597124424,0.020363479904307147,-0.04243927020206859,0.2812771620001619,-0.031906836770890956,-0.0540234319956401,-0.04233095457929923,-0.17900523460755688,-0.022354365751725037
446544186_786019676845399_1631621255533266163_n.webp,0.11136460880735369,-0.22232141823014193,-0.7324750283658703,0.40878988587882265,-0.43547452201995274,-0.6202774780060828,0.06424058470198349,0.2499558856861689,0.07672915276620036,0.09564369122296586,-0.2087699879424918,0.09500838833099001
446459385_419319730989053_7253905105495954226_n.webp,-0.42975150242022,-0.3746536462443077,-0.07146554772864762,0.14027717632278253,-0.8878836695139929,0.30668536456690904,0.10178090772466997,-0.17080740371023245,-0.06434405961616198,0.15239321149298096,-0.3384931295321101,0.15325342383412532
446468843_1032727738283505_2095125269654987462_n.webp,0.39486560005355337,-0.5564254332880599,-0.6721694993504339,0.12258951159983299,0.546133182545681,0.04103520929069285,0.25370992565356837,-0.2022576322943953,0.21219718182858383,-0.049364075453779084,0.11114615887340663,-0.023892240301304036
446197321_1125215481856018_9169571810893055901_n.webp,0.42441215421747985,-0.5359077292702131,-0.8428735962217588,0.08576929012396964,0.5456099418287936,-0.019462273837241136,0.07970494282266005,0.059937182426063336,0.24197692312093144,0.3148660147129025,-0.02307960724328066,-0.16652133996815235
447609400_18090237871448496_2372540461197557815_n.jpg,-0.1686690976994824,-0.634603040480968,-0.4417847668471097,-0.21083334038352958,-0.24632127617822194,0.041326039720292376,-0.0703612964545549,-0.2091958481501498,0.03639339952977856,0.16850094249767736,0.08448970467752329,-0.03253824890579691
447190632_944360777470836_4515960369841099631_n.webp,-0.17578798244161367,0.4079673859660087,0.11781071784266978,0.6235986801805093,-0.014618503548047956,0.008630099525320007,-0.07931294374140387,0.09762062568769848,0.1760518043378177,-0.23497800081346135,0.11396195195061015,-0.1517772425870099
447436265_829495679074966_9033776086169617262_n.webp,-0.668758106421897,-0.4073024758282222,-0.31334606779008534,-0.34243201177502625,-0.0919527301149853,0.12524201937863289,-0.13546955416716316,-0.019156817244117212,0.13535797356432014,-0.2956886082568817,0.13742648868268206,-0.1102020736160387
447175135_1104637323932376_6347982376069370019_n.jpg,-0.12972938343613388,0.09091720176610771,0.3817212407316596,0.7344684711906282,-0.6444894324780359,0.08718961203314975,0.06475311344557136,-0.21347652546316706,0.01911564999767587,0.22158244805159827,0.002685520009897176,0.12439805188835883
447443240_1026792242402285_3350360146469674515_n.heic,-0.17480998042695692,-0.4018748583068091,0.2989544570410172,0.47515067133171335,-0.17790998173696224,0.40796182876721815,-0.03211579808909353,0.041880714422034476,-0.23685301630106093,0.21348954784760205,-0.11164535055307148,-0.010352275193570357
447623371_458335880212128_4839930424633082816_n.heic,0.25544055506298724,-0.7418781265427534,0.6056283770542439,0.16365874692362808,0.18954425848617573,-0.15933284932950037,-0.07538301250474495,0.06255513217030403,-0.10394788595367509,0.006009325945768234,-0.052565220399438325,0.0602367060401743
447651201_1519488368963674_6600345351292722713_n.heic,0.25082372586207047,0.3465151842412183,0.48238802242992934,0.7752517913114095,-0.5665861813648128,-0.2405043626410318,-0.20823884757643,-0.347770935167212,0.041678475331200636,0.19693457410311027,0.1019409120070066,-0.12292950756740144
447737036_1118940406066554_951898626726747109_n.heic,-0.06317802325633447,-0.834888436172939,0.12294517751497794,0.18131016991286492,-0.08809200948459342,-0.3606971436262828,-0.134754113557205,0.03756097487624865,-0.0483222814167231,0.08405018914719337,-0.06723748154608575,-0.043153820099934806
447356682_1396124344359534_7011633178778156313_n.webp,-0.4695310251598962,-0.17274427644567086,-0.32679844687072185,0.07746578449963833,-0.1354559640892239,-0.27637293952070907,-0.06298814344359692,-0.012313950625924455,-0.0297692030065685,-0.05148760195996644,0.1453001517987397,-0.2931384126360556
447320658_1363384017665735_8590249106323765652_n.webp,-0.8262126134872899,-0.39370115237300946,-0.017883852901614667,-0.3720650304476075,-0.015560909345518079,-0.11304308610133108,-0.1512477651318895,-0.08764971961424742,-0.0039418727942166385,-0.0494636054992461,-0.03179825759335771,0.13844462369052418
447320924_395814143456223_2086046449405313316_n.jpg,0.16126333907712753,0.5673706070787404,-0.12648502730576605,0.6273875131920912,-0.039906723283864465,0.11579861776302128,-0.2344405461369919,0.3121393792267659,0.05128294051184469,-0.22186014681976512,0.013428558146400697,-0.14552033075495374
343981163_3415550201994836_8679163189907723528_n.jpg,0.01999416020929787,0.9543884812122664,0.05752269620133468,0.3746890013408329,0.10495549477266777,-0.1931364424477049,0.00477256837099855,-0.004964056111509296,0.010113995009171772,-0.09485366590779719,-0.19971646835991214,0.0316787478202714
342066240_608072964698819_1206165857943234599_n.jpg,0.2821504399237133,0.4721099355232847,0.7739779435411099,-0.35509392476511464,0.2099969451975854,-0.0385215371630522,-0.4212960383693888,-0.2068116229968214,-0.04447318214532708,-0.14664062178780785,0.03958527284450382,0.10202640417122456
445029277_863678282468087_7691020147927318786_n.jpg,0.40576393806006406,0.12350815524733974,-0.8448284268712377,0.22764216644298085,-0.1561574080866521,0.07547375362185865,0.005143625050422977,-0.15459652470763532,-0.06463826856637567,-0.09482324797471056,0.19595169173162968,0.06384934030067788
445551342_867062178796364_5231813704446180474_n.jpg,0.6654075524768667,0.4699387929399931,-0.14010095746236106,0.5528177636120547,-0.12928706748001345,0.2886656287238503,-0.39015669213884396,-0.049534571724664606,-0.23706751100144866,-0.03004400878953083,0.16466209367739817,0.05035247903178523
447071399_998282888430538_2631263834465698223_n.webp,0.32520562312315715,0.22274904600999956,0.3783032889334092,0.06138911018410101,-0.4591289702429333,-0.100623166382659,0.4727552141565401,-0.12894391656692453,-0.26623697471540686,-0.09842424530243353,-0.015073879918703324,-0.043089233120261236
447229146_997178268629977_3238443546711764805_n.webp,-0.134526484381184,-0.20246235469389068,0.32682381825971746,0.3515670420448204,0.3545935175288619,0.20119719247832313,-0.18836118049504877,-0.021720349619902296,-0.009585578028844011,-0.3585027800340011,-0.013158553940524374,-0.009221119443358215
446560898_450743184214710_6426560281562511536_n.webp,0.38797950155637523,-0.39413661751481277,0.2195528890544946,0.4724027370802434,0.010344293687043397,-0.2368861258008461,-0.2727871506523714,0.08683268627071017,-0.1192844816290584,-0.05430618382749881,-0.0518989626391722,0.06432850603545026
446788963_1610971526408870_2231885080762404106_n.webp,-0.41963386194527597,0.11153433036355449,0.06737464927282358,0.24246276704373523,-0.3910698108847894,-0.14506885378904794,-0.21354332132428022,0.04981065105123659,0.14100122897384781,-0.17331003252628388,0.05129623193961735,-0.12974724223081424
236098169_518882612704181_3033541886634352833_n.jpg,-0.49324195887034156,0.29573307348565375,-0.32030705033117307,0.07492940984049619,0.10581274764508977,-0.2512188845114318,-0.06850713688127401,-0.02677214199256669,0.029215743761841398,-0.043701304978952464,-0.11028276106792498,0.06724783872273367
365026749_1489029108567511_3763980361563135163_n.jpg,-0.6648286218608905,-0.4173018988856535,0.5495578973446764,0.14059186898931186,-0.1415952349090814,0.3234403553974837,-0.04539088910892956,0.08985363815307486,0.26001042565854865,-0.22077348570837368,0.13012324811866058,-0.018429563517600434
343981163_3415550201994836_8679163189907723528_n.jpg,0.01999416020929787,0.9543884812122664,0.05752269620133468,0.3746890013408329,0.10495549477266777,-0.1931364424477049,0.00477256837099855,-0.004964056111509296,0.010113995009171772,-0.09485366590779719,-0.19971646835991214,0.0316787478202714
446268794_1009887787373166_8174779598207038832_n.jpg,-0.8391832073722765,-0.017687597964337585,-0.10943483404221269,-0.23164628292331965,0.2830357380678848,-0.23892370006809588,-0.2539919508834071,0.24441767370033923,-0.1709190951083006,0.2501537804445927,0.11603405057452675,0.07058213523360934
446110366_2632584196903713_2194227460428660251_n.jpg,-0.5682239616551789,-0.03179098173150222,-0.2242830289507198,0.27653406927826124,-0.33603623427019774,0.47736629666221503,0.021382396313886547,0.8089778906530182,0.3085547692176892,-0.06037314819893116,0.020644936706292378,-0.03716912958547737
446103757_1101287260981345_1378276810549764966_n.jpg,-0.4015109328177085,0.8022355015540691,-0.1562429233811236,0.29686455008604157,0.175400760402203,-0.24936109966365164,-0.09562532710922207,-0.19380478805151719,-0.0404670889636717,-0.1297325235505423,-0.08683330548915676,0.06792079293129455
446244611_988337459404398_4898488780824178328_n.jpg,-0.76728287085467,0.2832958320000618,-0.24301743683183677,-0.1331781339028956,0.5012335551144701,-0.019319269776589286,-0.12731133751970664,0.22487696505892138,-0.37580134711178015,0.2669883641809942,0.39515217365598826,0.1052493036614159
446575910_416604381288522_2514438298843532599_n.jpg,-0.6942182076052589,0.22164697247481233,0.9326522987179625,-0.6216665597124424,0.020363479904307098,-0.04243927020206854,0.28127716200016184,-0.0319068367708909,-0.054023431995640074,-0.042330954579299224,-0.17900523460755677,-0.022354365751725034
428705882_17970698627714597_5065791779393849662_n.jpg,0.5008537293820613,-0.7969919813247452,-0.2297821539009749,-0.728644211922086,0.21057732087569134,-0.05807559976601275,0.2223427051480004,-0.0015731809178404802,0.056690731095229,-0.02607976872001772,0.06940260250902959,0.04489564347549317
444455836_17970698645714597_2816239565337026446_n.jpg,0.5096216853015783,0.024871199804084775,0.21423073786966934,-0.6486574090197385,-0.8321619872768363,-0.25937003588692337,-0.06711626996181148,-0.13577947222678816,-0.18497946946514895,0.1314449271875965,0.1684644568831985,-0.19007831080802448
447106328_835820671375873_646762413303788368_n.jpg,1.1117024406225269,-0.24987762056389304,0.12478064046020108,-0.5042263533868259,0.21294892977272564,-0.03992243132059673,0.19988736743257457,-0.07630926054678298,0.08292659150813808,-0.050145521023436224,0.08316320950036166,-0.11652722109476844
440573065_770849905172729_1751622843542835356_n.jpg,-0.3761509045827028,0.35278460798145084,0.9788547349879759,-0.5995549148052309,0.41325518981449877,0.6903039450254123,0.47582946420980693,0.17186518374292467,0.058683154114537145,0.015514172258313025,0.10532678534469615,0.03309285782074443
446071952_3674477036141423_6953176691969693703_n.jpg,0.6650591907364545,0.6729134560239267,-0.15720664848784152,-0.36817995663755193,0.44946283160355527,0.10894157266724128,0.0018687201537570526,-0.10818798786701361,0.21540227103980708,-0.07145662869850912,0.11041353971406391,-0.029440872404619053
447910933_468239299228606_3412033146331622771_n.jpg,0.48000572330234387,-0.40604369312182576,-0.45093419462356893,-0.40830603152632017,0.0038978379526519546,-0.3277028452900223,0.7846555709054416,-0.016371702774605538,-0.02323502959923035,-0.033368608932856335,0.05274689073595118,-0.38271191748249106
181700105_522230468795883_883780744433685556_n.jpg,0.2828563648744014,-0.6701624026841367,0.8693349369382631,-0.17273264294694216,-0.2074212626553802,-0.39740578555032946,0.27495792806960295,-0.029618167706057335,-0.09826320836156466,-0.05450807188685326,0.0289631211688479,-0.013140152965106981
438096978_18411445456069454_2802821278427220995_n.jpg,0.5119787007051055,-0.8458774733756462,0.27980997732903784,-0.2688313697365065,0.15403294646439714,0.03850460654980082,-0.5807731312185914,-0.19027320851477794,0.038119909530831116,-0.07826839849125769,0.1295434127913116,0.09059134200723405
438097857_18411445471069454_398690304438182755_n.jpg,-0.6494887904325625,-0.3189805096117305,0.1008581696175461,-0.35862348155639423,0.2467453433815694,-0.038850562200437685,-0.3848093102363463,-0.13565851303795676,-0.18958346188024716,-0.12240018713077341,-0.18355493877183782,-0.03510301777589873
438172928_18411445483069454_5150929075458925746_n.jpg,-0.6451461302997652,0.06569586304175694,0.3659766600193831,0.16975808865101452,0.11742355059625076,-0.2558099401113581,-0.05623665049032496,-0.23667049070328017,0.21177202362003572,0.031031841628046473,0.22412959786082934,0.13179684614022658
447479328_18434157052062335_5468131920061573561_n.jpg,0.03300510505847789,1.2091951290441372,0.6360288232472595,-0.32404805276428345,0.0380494984786648,-0.2606528405498213,0.12141936028004174,0.060185047212025576,-0.008782883965023653,0.07724181226029536,0.2260846078596631,0.06983042443562376
245236431_292784419107857_9205473850290399966_n.jpg,0.9366306453430121,-0.24831099120249914,-0.2262237860670812,-0.8427194818059123,-0.436050047897154,-0.3558534479133637,0.03842889425089238,0.019776584008828,0.08570285842897223,0.02646436262674853,0.06055047458039142,-0.07358110195467772
245259868_417540833226513_1283647304480359922_n.jpg,-0.8716320902844622,0.4651269842683414,-0.001631017771444193,-0.15935235048226873,-0.359967476536078,-0.2773811385945738,-0.183174312997256,-0.2295611551374558,0.16311414863578402,0.1302277166053292,-0.1484734390084028,-0.061420313070993764
245430193_3064440807158043_528863994320536320_n.jpg,-0.9218266267937789,0.2297498469864957,-0.0935155710325182,-0.32987010647360554,-0.42204812568977146,-0.25877449528856716,-0.11746553154262863,-0.2147276852700909,0.2615240204264897,0.0382484108162065,-0.11113245981399615,-0.17852758147504502
137289121_834224607420067_3212313030350329452_n.jpg,0.5489461411009731,-0.0611585799221006,0.06797585290911244,0.959601470377671,0.3618141436814722,-0.16309309673323047,0.2273109163758914,-0.07118089170091894,0.10818537183403869,-0.003095877892277598,0.20915605940480309,0.00514091570893196
120371294_1450279472028677_55989553252799529_n.jpg,-0.2570574042057016,0.43960043171424135,-0.4951768860927775,0.13934021332422658,0.9866945192224851,0.16060171478981025,0.015099353275658992,-0.058805926426512396,0.05995996785653367,0.24348936584298717,-0.3216941391821029,-0.44772638285379596
399583181_1545647972912566_3671455083879320176_n.webp,-0.308966801375122,1.022770063823778,-0.7569616602505671,0.0035562042782414736,0.15149920149673327,-0.12662533558232864,-0.10286597017997111,-0.17445628349456205,0.13313609424536915,-0.10505145772862885,-0.34713883768832643,0.03138722589325601
91467780_683995985685918_2220139212050090704_n.jpg,-0.004483811659149034,-0.9518553093486133,0.08426702399501088,0.10192243681234184,0.17520756578883126,-0.13181963123030896,-0.22615591386061362,0.10766887618128558,-0.33265739940411393,-0.24245326268591189,-0.13973753919041043,0.0789528202597323
279410781_1055127138690599_1675427728913043647_n.jpg,0.185540805210833,-0.6211170891310478,-0.16309617008257038,0.2784263919650982,0.17261445010247195,-0.26459963836732026,0.061368810451110194,0.016201404138646267,0.5946630409289249,0.2502988111174343,-0.02771354544395923,0.47958631459062984
13584101_510133755844152_751685032_n.jpg,-0.510193971222535,0.3832540537829054,0.39805266531551164,0.10866541227031215,1.0524599383123034,0.555369083592991,0.028862816583476305,-0.3394145105427866,0.12333157427380327,0.007229907272479801,0.030138075619144465,0.17829489532389045
36148038_244832282973256_3373490291800539136_n.jpg,0.16932134723802483,-0.6001500083220506,-0.7149728596323106,-0.26723918117919054,0.42314367274305886,0.3781112289479843,0.012282534935315033,-0.36764692539681154,0.042433233188822944,-0.11118251320920408,0.0824973371540039,0.015186131128072117
447046485_640240181652601_1866180658794437811_n.jpg,0.5558957070593985,-0.571649421102592,-0.1353773856872839,-0.01473924439784113,0.44136370581007073,-0.02069295878265161,-0.17468323316046563,0.08956998410141184,0.04400740052213537,0.19597373133669374,-0.2685200015335702,-0.043012226118027755
446925357_1554713225407954_3789170204789725178_n.jpg,1.05703403813991,0.178562355958679,0.20269232709325888,0.4015574015874905,0.38491338363519056,-0.15281135314173985,0.5787490424379201,0.06789210260243686,0.07962173962833176,-0.025095186239911787,-0.022120598806566867,-0.17996509830059723
447166724_2294143834310499_6148888895803678113_n.jpg,-0.1399068803213792,-0.8870181375157569,0.36700054322641185,0.35228326890377204,0.04973033807578468,-0.3199979051811914,-0.10555298166934636,0.0803367257165794,-0.09623755932193245,0.03988831773454816,-0.15320096587314763,0.07436494212293583
446110838_852846100000144_4339002571557526195_n.jpg,0.6286055679300007,0.32234157673330266,0.38317380017000735,0.20864050097798073,-0.07416847622428445,0.7870535359803515,0.31266284959098534,-0.002167615528038005,-0.29231618483080346,0.009234994417679603,-0.12994638158777067,-0.05501836628819856
443714815_295427933644507_4042963322200621739_n.jpg,1.3095824665560667,0.3608183140096864,0.6959884494778854,-0.2756563398901541,-0.18747269281155113,0.9584955406020388,-0.1882981544163135,0.20234824499855575,-0.10607262983643102,0.40495702036645936,-0.11639345260375862,-0.140201786117988
101392420_247380129696597_3098162578817058291_n.jpg,0.2641625864200693,-0.8655620769647979,0.09414291907592462,-0.38981998345669566,0.12616461615416566,-0.1619387872243166,0.11174568770544722,0.208851566350072,-0.225171896093553,-0.10480901115588281,-0.0953756968074866,0.019212156190267386
139534418_1363502600676353_1469224289957287341_n.jpg,-0.5222153244503723,0.41455767360569307,-0.1936325191442814,-0.8665759631223665,-0.07883254514057711,0.12939311347238863,0.14703108060496953,-0.09976025197550933,0.13487458487123785,0.13504144543678334,-0.17450544382314143,-0.03818236892156751
95266148_886923475103632_6042326322768461179_n.jpg,-0.9697625485462625,0.1816577480559158,-0.021970702357886233,-0.3386170308872874,-0.5851746366692638,0.062054326751846425,0.030530451129947542,0.17208974662648654,0.3031795032161101,0.21430364272236682,0.04908093400701141,0.012781923788252601
69182095_383280289237169_8915504685937731382_n.jpg,-0.6025381667095565,-0.4244023677020389,0.11146209506409711,-0.41377776477969774,-0.19008944183040766,0.18424907930758838,-0.3706543714734214,0.004558841854036433,0.2621132655978642,-0.27663739713533314,0.1003890328082346,-0.2075794363682541
