,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
447641756_3853496498212756_5386972210917758444_n.jpg,0.10010080898362089,0.1909381352682599,-0.4460412095868285,0.43194117114309294,-0.8604186209604492,0.49519934424888024,-0.0022421389736924963,-0.04307027568432836,-0.07726034916523351,-0.012980411182748801,-0.17361646764914046,0.03808214719190775,-0.07464576391128028,0.08300475333996206,0.17945937241103332,0.000393565817243182
447808075_821714826578761_836084476640943397_n.jpg,-0.004564421782841605,0.934625616462077,-0.15688991474956257,-0.09540212667702112,0.255927707825536,-0.15816770687686763,-0.2241208425134366,-0.331143062828978,-0.011979486026843615,-0.07227393694330729,0.004244998244708661,0.16683363764686657,-0.07097630476314484,0.09173536862751336,-0.027300482975089142,0.11077160864428622
447616760_981848390239718_3964887910136531798_n.jpg,-0.07046735342918309,0.8228363168791027,-0.18849217630199455,-0.19305271468201674,0.23303176901463793,-0.38947976310115107,-0.21015805528786458,-0.24828937836161546,-0.08903648475814825,-0.09118258587772675,0.011136935079936891,0.14658889815334308,-0.10588472411533642,-0.004723770187299995,-0.06712492135643168,0.14327074950151175
311893584_1563409424096147_2003364032849030959_n.jpg,0.6645498099989565,-0.6128946523983312,-0.30968048171656076,0.043218068779681165,-0.03755729004411463,-0.09801844712700755,0.6934441246816934,0.5515279323685318,0.42641610106793676,0.07649417407776818,0.22787347001869257,0.06775782974103058,-0.0937269605351087,0.1879214004121427,0.08262051524349308,0.17040449330722157
327352657_736151477806194_2574887101164982653_n.jpg,-0.7051707156999961,-0.44819793847655026,0.2937171369714307,-0.05630705627772822,0.889014895547014,-0.4032099403368926,-0.22083755253703466,0.19382716554281215,-0.0827813954038848,0.14685837200962057,-0.11514778077179263,-0.20891126319566045,0.12272913551738959,-0.13277543670956526,0.018432087881586144,-0.09315772636954711
327500542_921543655510046_8891165834510278074_n.jpg,-0.40759132990576374,-0.7500480229350591,0.2531349175838672,0.11705748331138104,0.2918633109423978,0.05546884696646974,-0.4006825492868984,-0.10701084665780033,-0.14394357195720073,-0.11387604431124018,-0.012579137899145445,0.04482083125452609,-0.232363399248039,0.029013694233751507,-0.04783701332868978,-0.06479069768098397
327091098_1145376236131497_2009321109082281511_n.jpg,-0.04135528588179724,0.6451080534774767,-0.17798906273939774,0.058322722665593824,-0.1072583739767878,-0.12470983353745525,-0.12814845658602775,-0.18774415920593554,-0.13650606192690692,-0.035225609450150686,0.028144661357866304,0.16184899126175586,-0.16927479218306132,-0.06581296746267487,-0.04841442508038737,-0.19831955198604218
327332854_1669553143480301_3329847726638354905_n.jpg,-0.5104843207314658,-0.8179146452534474,-0.41460321761480845,0.4242457952886174,0.06506031230138373,-0.13355671841118658,-0.4566505092907263,-0.12537847630187005,0.004747361938859877,-0.060043951441696414,-0.018746211015236228,0.07680654298653664,-0.11514602804619045,0.02473089752980483,-0.16939514418618307,-0.09145753154206608
327163031_845783213148092_4270564483738119607_n.jpg,-0.37281069455001964,-0.7977119911309103,0.19909040687891835,-0.12007846121178287,0.18053949621728435,0.18797144466961635,-0.35334855799417103,-0.09097600537722925,-0.06571207675873035,-0.11036118923267811,-0.0786830616131005,-0.013720024598941994,-0.19017234442171504,0.09561486612931483,-0.08871673307478825,-0.0057561324234998235
447780915_476816704906973_2270942281034263572_n.jpg,-0.761341444145803,-0.011103128453188869,-0.5856164618514084,-0.05555231735188154,0.3465494306966874,0.24560839363075582,0.187761724980453,0.11240531735852696,0.15727762120685665,0.14253466575625176,0.0807966918800273,0.0508941443515651,0.03103939526453959,-0.05684524699800295,-0.08559721782871862,-0.0939613457586099
447914943_809741330802902_94079568233570581_n.jpg,-0.6668624145676442,-0.45626188980030086,0.08307004415548327,-0.6216828375709328,-0.13961611520965705,0.30308862296921085,0.20463150950763867,-0.3073386810620355,-0.08569784110743203,-0.2057817395503961,0.0181137934451169,0.05963791642731856,-0.10253215760355065,0.187867275081536,0.1682399311858022,-0.09875711804591898
405212796_732690724939077_3474785725554946972_n.jpg,-0.2078064782641503,-0.1480497655592265,0.014058613655174211,-0.4381933858166099,-0.7202722354143836,-0.36277757052580456,0.12432206866298683,0.13609372900189667,-0.1725130617849891,-0.14132742309844262,-0.04239525720481474,0.01855868286492085,-0.06727069217065722,-0.027276054590550342,0.07790510133631429,-0.07306886305537501
446346704_423457630547293_7321454315803388520_n.jpg,0.030856799383385595,0.6435936840599703,1.2642584826110772,0.2659066431292142,0.5760525357578176,-0.18719023631621828,0.33564844879296524,0.21898802059725472,0.03081513312398957,0.04006325350409088,0.022773188172901995,-0.14804450938702368,0.1580838832424527,0.08128234329249673,0.17735590312736285,-0.056487978239159076
443715206_805617231513922_1488493213126637256_n.heic,0.308128745953141,-0.2649617375800153,-0.18704823330844078,0.4325941783404668,-0.5308826335238108,0.14539830280631533,-0.18569980061038976,0.3617846802145986,-0.4558560219134015,0.015419116727206117,0.06585071819484127,-0.16223992373011126,-0.17926684056150036,0.17043057875917192,0.030394902984487188,-0.05871014961300392
446689327_3822296344656996_2456481832169377975_n.jpg,0.12174052403314585,0.5749106531627151,0.23072266682021975,-0.7165422573635605,0.01063972669218404,0.2243668445932139,-0.10135989124841914,-0.18109830774629518,0.013143087291874212,-0.21409139477639702,0.003982349902811595,-0.029202129762097136,-0.09537624648510114,-0.18871733208266364,0.09099501768880446,-0.14662772050057513
350619016_783813216709554_4297056778407750472_n.jpg,0.7491422275556027,-0.2859277727784661,-0.08480035441061548,-0.18333456730956382,-0.09415413908835017,0.05699343238514031,0.3219380364039105,-0.010519922442208713,-0.016520680909850673,-0.14877735079517315,-0.18079586111765755,0.02382661728284441,-0.012648348758835807,0.13233131453467242,-0.0780628983503952,-0.011911147263110851
294005957_563323311947330_3927356399063440864_n.jpg,-0.05670305694824896,0.2532809993553662,-0.3176463736169333,-0.3162521091170453,-0.37504528507202956,-0.23829002501175098,-0.22609401054608705,-0.35299104250894037,0.5967264182336517,-0.09660509681505289,0.15450664011551887,-0.03458060665013042,0.008751669484631325,-0.18552978417514773,0.043158528444298135,0.0026909273392608886
447796333_1393266451381853_6193905666528450163_n.webp,1.1660832832667452,-0.09359614739659529,-0.428209634692197,0.290531397762786,0.2309888428302402,0.2436052342689356,0.3138336832997859,-0.22851536142356532,0.022154031276507762,0.016779709242770332,-0.09048115146510415,-0.21172804289125804,-0.14046834179375675,0.013738984570669653,-0.09862695695566863,0.18959760262232275
249359149_268783775162985_3807088972386511379_n.jpg,-0.337454088869695,0.20193351710570662,0.23639205491083407,0.01080674492459899,-0.5851494300689495,-0.03191489012847024,0.26284347047350626,0.40734190477203613,0.2593849698716922,0.03965922322438402,-0.15278654410350248,-0.1593033798386948,0.12352918787953943,0.23823777670487647,-0.16510648385406113,0.0796357226714979
249222419_136863248694291_6668152874292271232_n.jpg,-0.786568717412483,-0.17232554819200419,0.1947745555543368,-0.44927926930390794,0.15951749626581735,0.30471847400439017,0.24301355312138775,-0.19329148161288348,0.30004227753733337,-0.044044956450551245,0.09928750323575262,0.08602383919197948,-0.04461948126056631,0.12743226275592698,0.08161874195083456,-0.21826703366635677
249437204_401017141518878_3744023706133532900_n.jpg,-0.30640246683459843,0.3588129376088006,-0.16755021668721579,0.1688694172705298,-0.36455651296417657,-0.16104733011374453,0.0819300929976853,0.19360420421567917,0.502760913905544,0.057298714886507424,0.033321353978105456,-0.014141815998645767,0.12921081433981746,0.16630466950987705,-0.12632400037927738,-0.14098082555250077
248987169_233025435487787_1661662961605001820_n.jpg,-0.83117822403717,-0.233823226869375,0.01794711979526983,-0.14145803176177144,0.0052604400715187,0.26600312204134136,0.2468638814393071,-0.17273467803274226,0.31972121352025146,-0.020201858229867257,-0.0077524941861305775,0.12662665350443175,-0.05577049552065408,0.24158101768205656,0.07739491796599308,-0.14297205644876973
426195615_18008455910259173_7812732571048102951_n.jpg,0.2891862519219426,-0.42957725552352805,0.06190812651001746,-0.13795913882472763,-0.5305150460289121,0.04354714883114589,-0.3570302357983582,0.08980001074201259,0.2744537605538348,-0.0035468566859213303,0.1471505986909144,-0.19256250673203468,-0.09622250446193832,-0.06352660852008388,0.1011233823173186,-0.09024464307231587
218884955_130728542540809_5127577248397984682_n.jpg,0.139273634935547,0.22153419752864004,-0.8028876772615234,0.06585984676030654,-0.5714495264443586,0.23851654078336643,-0.14567287608140217,-0.07284068159239877,0.01834700847334938,-0.06991271633291227,-0.1987633797893132,-0.03626302928968732,0.04517104745640911,0.10848390673123115,0.1329789364466344,0.07608476902051695
201827049_782407575970362_2165523522959318176_n.jpg,1.0588915063423936,-0.25030909464963114,0.2887594573129563,-0.5777623566014061,-0.08143685885255829,0.41569384922715447,0.36371237083112307,-0.21216193047245352,-0.043159957440434465,0.4717181398097545,-0.10798354561646119,0.033590421456237765,-0.10511837962903439,-0.0581732970878252,-0.3326361518567134,-0.04214236576395247
225806990_556342142446365_2331242358079018867_n.jpg,-0.10191279849897159,0.4900383447603877,-0.32598874362050606,-0.1544441878922081,-0.10801292079399194,-0.3593178298837105,-0.056018538760106255,0.03580421932451049,-0.3929394362445839,-0.0978776932898048,-0.22145672635968555,0.019493546789479343,0.06302334961766917,0.22491795729236022,-0.0826051963156014,-0.045881194000253415
322749112_475102121475575_7910264098035084032_n.jpg,0.14504171133095306,-0.21726434854247134,-0.49402546451934143,0.251696374532187,0.4850660545520287,0.8006614451169243,0.0807269107958006,-0.44466552801928494,-0.23324668355215056,0.10722760700500372,-0.22123788827163024,-0.34064490617883175,0.3013191441649287,0.11020060082331175,0.04787212793333754,-0.09150132171134195
342222195_614476747242902_6870393440340467140_n.jpg,-0.5265697376434096,0.5848995483448707,0.4267565237617885,0.12199274744514536,-0.06562826383364444,-0.29430799364515986,0.3326601565054203,0.6059843947848518,0.23103318885888408,0.01658519190934485,-0.15572460871493624,0.06438710517055221,-0.08704680978493848,0.1689185482422935,-0.12185662525155748,0.13122534009168618
447242913_1499441084308846_6419913316442078958_n.jpg,-0.5039261074449191,-0.9435155650220314,0.07208857402694642,0.8015520867731267,0.23754953146770447,-0.3211316538734649,-0.533738628875925,-0.1020858388911887,-0.22621665810697486,0.006211897156000166,-0.09350426907810222,0.04799988701516624,-0.12395475035118632,0.019702977047797325,0.12869811696486974,0.22578264039053614
447376596_421766823979247_6334646531563743595_n.webp,-0.27272570437208127,0.7374364090752513,-0.38625194077751196,-0.10187886411529162,0.30270416550559537,-0.6404490264005176,-0.09009404231189266,0.13202669978275547,-0.009101141433413045,-0.03015866703199809,0.06656439894073371,0.044835290878911,0.018627491450667943,-0.10720141495988014,-0.08771421359039999,0.004710456167787433
446597583_827098988873417_1186846149637916184_n.webp,0.9136463470315549,0.0010979336295590806,-0.02620099478700284,-0.2925145029479772,0.3505039482817157,0.38415050797308864,-0.25141504431389833,-0.09093406708118183,-0.04023847257652449,-0.09352413816657448,-0.20202389715321345,-0.03234248261922307,0.2840853647112854,-0.046762305715257885,0.38869317990955277,0.059586920820131006
446199859_1455604615349150_1913890444517857894_n.jpg,0.8063706148195715,-0.6070179214066806,-0.3352485356921881,0.33398734147648085,-0.05299246761955812,-0.38675287278318166,0.21960430812644763,-0.06730811976598415,0.2524710490167789,-0.23281748151319923,-0.061000391199217165,0.10554157455503513,0.11460801935842467,-0.15435599988650753,-0.05377280034660479,-0.02333655486360643
445595871_806982774740283_7123197507202673803_n.jpg,-0.3321097045352977,0.5817242546787463,0.3199611645215037,-0.41641795808390264,0.149733731813632,-0.7775117733642474,-0.011627607817070333,-0.1419036515316426,-0.22690290460206464,-0.21265615031911173,0.0543118467541294,0.05258269578286092,-0.041377091718654016,-0.0655410308033684,0.09910205752507374,0.041087152550029
310328449_771790220599501_1205843040185019487_n.jpg,-0.010682540293411211,1.164700952267246,0.19230885932817177,0.48191208291570886,0.1446931382817237,0.2622808838684778,-0.1324854278109954,-0.4057277590567996,-0.10705957497180948,-0.05551027671891045,-0.11209537062916057,-0.0062846545177693515,0.030078225387355207,-0.03068020528596684,-0.03162365769681491,-0.033015989899692635
447148973_1455229785109685_522963281785228783_n.jpg,0.2118406687326211,-0.5523963447331954,0.7170444543489486,-0.06500446124357734,-0.23971959424156128,-0.1740169700765339,-0.6035872817996031,0.22401579524638066,0.23721200043017798,-0.16952426012433897,0.0015104493799455295,-0.06027966496735786,-0.017833953214712428,0.0713243893825867,-0.12695148481513555,-0.026285886971913915
447387654_984775866394806_5522833212918593330_n.jpg,-0.6753956564139997,-0.3966135293916851,1.1077042649104483,0.8357357852461298,0.464831243535085,-0.12484905259028356,-0.40361869420921304,-0.26125487856101925,-0.12343365690169762,-0.06052418908560219,-0.1266041935042943,-0.07854586676637647,-0.06155645892749055,-0.040019258922649466,-0.2738350214453342,0.04179712759491822
445413429_18433879987030271_6597005647189435270_n.jpg,1.1822748577062097,0.1783342410540602,-0.7632426475742837,0.09136810749174291,0.6891424432778962,0.08809171966629811,0.13119740787151785,-0.22620224166606012,-0.1660324035114885,0.01751386541307123,-0.06331234582882345,-0.16164456021654677,0.0015483064997265832,0.14720640891584907,-0.19467292631383648,0.053196577132097876
445395830_18433880113030271_6941370062784554848_n.jpg,0.7835713873933986,-0.4768281729718635,-0.771400372913168,0.9025677867989685,-0.0972242091862914,-0.6022565471233581,0.5432986770114111,-0.09430580218600514,-0.16855267153173875,0.01867763457491952,0.19092191510865886,-0.057805779062931266,-0.10571266345963769,0.11343832192116836,-0.07054650723410144,0.0010129835968324713
447644726_3640769342848801_6468760292615348686_n.webp,0.5595122040206679,-0.10575571648589381,-0.5179538904908864,0.08634506259845215,-0.17311151997172478,0.18468582039526057,-0.39315212814037725,0.05956655971755658,-0.08314404798758078,0.13592506759699163,0.30900412238646735,-0.22752727314437807,-0.02973117221869276,0.22033137778950848,0.17287744363331153,0.09634333329177242
447148973_1455229785109685_522963281785228783_n.jpg,0.21258185794397041,-0.5543876805048312,0.7139019771186317,-0.06784090375634201,-0.23946961050518512,-0.17552765004232293,-0.604207460867508,0.2254184762410488,0.23674112522014656,-0.1699104730478868,0.001737060800979103,-0.06020299442566734,-0.01656090641125008,0.07141958035415849,-0.12661575997589866,-0.026032913788576667
296795901_194014172974247_2779126666910597790_n.jpg,-0.06257508693556126,0.09085223016446808,-0.39530249351127233,-0.34807236744522674,-0.47882053993826423,-0.10673348526782589,-0.01825159318211885,0.13904534402153834,0.13357160370191246,-0.07103528962615818,0.02096835763282578,-0.06420511115976546,-0.04603081989996185,-0.15984981860226397,0.026406042297610052,-0.060212760344867194
447380178_1128060171786069_199697346621973216_n.heic,0.2949981988268597,0.46770058740205955,-0.5535957442488346,0.09153111346327021,0.5328349382995509,-0.0257630263614866,-0.5494652427364758,0.3085074480590833,0.18528940259952562,0.10053234221476358,0.02791442372622778,0.045013228602962765,0.014172620198560443,0.07587177800902224,-0.10738421983733545,-0.004226403917875331
401062723_338317732128492_6458229219867457273_n.jpg,-0.020064270856927673,0.2921369605717404,0.49580358449799966,0.009571655123156655,-0.8238127602666726,0.40363677208379667,0.06939901982311039,-0.28036919437202107,0.32563953394331857,0.2069429124644269,-0.1461216594593366,-0.056383026711892055,0.019099423824951032,-0.03814735083135749,-0.1944629200831162,0.09250188644911973
97562574_179931450132450_8575418789860900454_n.jpg,-0.43820906666412457,-1.0614451890114025,0.08237895543588529,-0.1791501663367168,-0.02648272336199829,0.028376079812494737,-0.30854034178264284,-0.07237815219267064,-0.002845216165489882,0.006646186108541061,-0.19290451858537788,-0.047217857590849434,0.09509564012398779,0.2666038964707106,-0.12579791334474746,0.10980686768340658
94174454_821411571687987_7835404119420769405_n.jpg,-0.082055650203921,0.11288109368527817,-0.31026529015524446,-0.1475245107457641,-0.634913965372723,-0.19921439254418252,-0.14803386792492176,-0.21063568619765172,0.48042531580544595,-0.008198219548617634,-0.08235486935720222,-0.20857342005623244,0.06016481235441193,-0.18138266796818212,0.026351709836329392,0.17703130922799723
399156139_1011733476727429_989491150290861999_n.webp,0.24929481495323197,0.6129514247353118,-0.21715377095348098,-0.7491867180207298,0.07928331527649336,0.3531751444985915,-0.17441573623915138,-0.09121340953027796,0.07559405991035782,-0.1512597400644112,-0.06008300253077896,0.049079054523000036,-0.10167913933995869,0.04239340087328678,0.05697990334001848,0.07705057506656128
444928914_964868125331339_3030073771952402842_n.jpg,1.1737569352891144,-0.08639165233818943,0.05063083975008958,-0.40715861326049096,0.4014939914664229,0.48792095972025407,0.19486290925795557,-0.1153521428185087,0.002912952272508026,-0.1909364091079632,0.051302092901111984,-0.11509372487852156,-0.1520759878711504,0.0095551822090885,-0.0742536679110679,0.12071846888245848
447864755_907961014500742_903195317576229939_n.jpg,-0.10313511589969986,0.6782045663840077,-0.056714251359752076,-0.21471227947715488,0.06544419773352991,-0.2792896719968171,-0.144911845842123,-0.18097407902098397,-0.01513342096917001,-0.1614202139541827,-0.11738810641728671,-0.08700683337965982,0.06439058444815016,0.07501896807200241,-0.14990430623758622,0.047518398418442874
445979209_420802084205529_925320089660547174_n.jpg,-0.0374018382815282,0.3580452896209641,-0.8706786461391594,0.07522852982383732,-0.27412931269442,-0.31530781069212527,-0.17174336785362632,-0.08104751491509801,-0.15483737938880845,-0.004224394970293314,-0.010668374546272926,0.012792041918952035,0.19563546738142296,0.056894566587177536,-0.047489331611574655,-0.05227282658942449
446260688_342557458854817_6436379215794510520_n.heic,-0.3213571450133154,0.20806134134016852,0.0959239242130225,-0.11977787216467438,-0.42403068021370954,-0.24161664165963834,0.11965417843295988,0.2724924820106935,0.5165990662058053,0.11153547697988805,-0.10511037183918544,-0.19973716096011493,-0.01707046821963383,-0.29608534338534903,0.06757457233846563,0.2346258195281659
445686918_18279819073205264_8102210966710912910_n.jpg,-0.9395746012039534,0.11102219946235495,0.2870813514175582,0.7457966401497219,-0.023454490059011977,0.46268538627738487,0.39465132020505844,-0.17067634621968547,0.011340615653674096,0.07473015037197533,-0.038575522716602494,0.10800862608304833,-0.12735137035746613,-0.1038836675987499,0.20183568026680523,0.22150857325972467
441133501_1485894695329638_5506705186004604327_n.jpg,-0.30337677117836015,-0.2858744462638697,-0.06696218814718005,-0.6100984600711806,-0.17164699974483782,1.2094435686065679,0.20906416599300176,-0.26791575554392644,-0.35163763079573473,-0.18093408216274134,0.30799572606176007,0.0557430352252102,0.21349280236460447,-0.009391333887698167,-0.11864057946482023,0.19196552348150697
445833603_3756031448000378_1056695390824683466_n.webp,-0.7314488425160471,-0.05943218900892994,-0.23512352427351843,-0.13858419077903353,0.21622193546764554,0.5503913094652111,0.2735210047012434,0.06624711428244293,0.1783204220741583,0.06550338009300193,0.18237392130296892,0.054258444501533186,0.14164462609616438,-0.11791763528184361,-0.018393379423773035,0.16084736021436666
446110382_1853529841788734_2931515889411387559_n.webp,-0.5095040432690678,-0.08748077486741487,0.9293109480643552,0.6376213988412749,0.720806192077529,0.7568826131336657,-0.23660948827855519,0.07359772152773471,0.07698405104615305,-0.028781294355221615,0.12385802665740993,0.09167531637995348,0.21743059404193724,-0.0567980240943727,-0.1303831909832293,0.16028932169337953
446100699_751121120247862_6349599521119118959_n.jpg,0.7688411316910357,-0.13582658580738896,-0.08025514458058579,-0.3147969715882167,0.5595940119570587,-0.11644586173508123,0.37638234471905146,0.3006734655083504,0.3828182577279747,-0.035890754617942916,0.02224105308210644,-0.042847350858029,0.02123202289062781,0.029731242065880934,-0.1943648262531358,0.006535013901821743
446130209_419995194179137_3224119649156324942_n.webp,0.5143967228498861,-0.4137558104410445,0.5703430573440913,0.08688308983194679,-0.015304422327401679,-0.11200246188817593,-0.053776430657640296,0.10147161670865382,-0.11386469533508428,-0.28055709319787914,-0.019513143197199646,0.2802027285498776,0.5233131549402552,-0.12240129340847516,0.10375904689775987,-0.027362897126486367
447774352_1135129664207018_3489541522917200755_n.webp,-1.0122983849486438,-0.2726395491446699,-0.577840642381659,0.16053824805914624,0.18631260731861324,-0.5173857395625066,0.14976019076230077,-0.1496970021961834,-0.24107464254810002,0.09837527866563178,-0.31378152857921005,-0.34984107632103695,0.15327982216465486,-0.12707992310246263,0.019886023479384497,-0.10384705140394836
447774561_2088800018166199_8405743328134364194_n.webp,-0.9232784021385313,-0.6297890673033361,0.003609898543904238,-0.37157832713391903,-0.1928702401245988,-0.24360176371491607,0.25650477104933134,-0.24591981620523598,-0.34352096157214496,-0.1109495960605998,-0.24726621803558246,-0.3480932799466404,0.04301930435646385,-0.1614843221008095,0.1170260738992484,-0.08219313861312723
382217890_3546577298888265_61062789846583609_n.webp,-0.9910337650395569,-0.4755661647937911,0.3266196116302716,-0.27317243167651517,-0.16298533615129382,0.316876602187252,0.5648709025581502,0.24319615714010198,-0.21603269619141785,-0.13960162171055657,0.49987633210745236,0.0597146051439742,0.3156482343090805,-0.14166551733191438,-0.07681231250940804,0.22457491163608756
446597583_827098988873417_1186846149637916184_n.webp,0.9136463470315549,0.0010979336295590806,-0.02620099478700284,-0.2925145029479772,0.3505039482817157,0.38415050797308864,-0.25141504431389833,-0.09093406708118183,-0.04023847257652449,-0.09352413816657448,-0.20202389715321345,-0.03234248261922307,0.2840853647112854,-0.046762305715257885,0.38869317990955277,0.059586920820131006
354771938_1360463844906653_667071500330662520_n.jpg,0.021857320673439245,0.5592096556824417,-0.44933130064276394,-0.3953305497658432,0.07393867893435802,-0.13397892814573498,-0.1289290002889608,-0.021775149364971377,-0.19429167059412653,-0.15909838661433018,0.10163697955814908,0.08938831548041148,0.022942810690550028,-0.05451785069558254,0.014262290244345825,0.14365645481882558
447100140_3456977817779383_3908981317431567693_n.jpg,0.4938008654479437,-0.7367458732710435,0.09798744021449945,0.8234649712420742,-0.42108025671203114,-0.2615589857644953,-0.20459230418104965,0.03389019880962711,0.2935278883250898,-0.19882825840751236,-0.2049758925273245,0.5180778641191728,0.460575909372542,0.011285260141439912,0.389487343387256,-0.25963321745613793
447644726_3640769342848801_6468760292615348686_n.webp,0.5595122040206679,-0.10575571648589381,-0.5179538904908864,0.08634506259845215,-0.17311151997172478,0.18468582039526057,-0.39315212814037725,0.05956655971755658,-0.08314404798758078,0.13592506759699163,0.30900412238646735,-0.22752727314437807,-0.02973117221869276,0.22033137778950848,0.17287744363331153,0.09634333329177242
447242913_1499441084308846_6419913316442078958_n.jpg,-0.5039261074449191,-0.9435155650220314,0.07208857402694642,0.8015520867731267,0.23754953146770447,-0.3211316538734649,-0.533738628875925,-0.1020858388911887,-0.22621665810697486,0.006211897156000166,-0.09350426907810222,0.04799988701516624,-0.12395475035118632,0.019702977047797325,0.12869811696486974,0.22578264039053614
244576310_1015232835964526_7766036018532366000_n.webp,-0.7623351360482136,-0.9176137466821922,-0.0013806483649060426,0.3424259918707665,-0.12885094793275065,-0.2053436337787321,-0.05960480402102212,0.12677844156263463,0.16908215508346233,0.11326282971814254,-0.07802268900248766,-0.02566451134861014,-0.10357402817928137,-0.06069388456216167,0.12360903484153633,0.1178727669289867
446227253_763348189217985_6662134210253761776_n.jpg,-0.5499304029499543,-0.11913666980924621,-0.249437050160245,-0.5639704805372227,0.24260215671461483,0.2731168088626221,-0.035602969055928295,-0.5016883324794245,0.2331913722651462,-0.052534960056188185,0.03261731906376292,-0.009460883216924202,-0.12015635010628498,-0.26294983193807003,0.14249134186449497,0.027146538762550163
446272274_374239948957050_7272888238315575179_n.jpg,-0.2059499824005312,0.549650108542627,0.02109474830631219,1.025965058499684,-0.6892663889227388,0.15427999757287073,0.03385608382615488,-0.24040874820688146,-0.012752470464045759,-0.05759886991544841,0.035195454297423455,0.05773504769989135,-0.12906042102316184,-0.12407103485235066,0.06208021402839452,-0.2301546351175315
443820756_18031836238998957_7074250071657306110_n.jpg,0.858282816749883,-0.05043809623290988,-0.6883984014604116,0.714729790110301,0.1950347557847816,-0.16653151199170296,0.3749448203368967,-0.16208135580193692,0.11411713361402914,-0.012251503196234885,0.0652805317287977,-0.14265586667532162,0.05412837273577807,0.243003403662803,-0.15072622965904786,-0.06545165215864467
